"attendance_id","emp_id","login_time","logout_time","status"
331,111,"2025-07-17 10:34:00","2025-07-17 18:39:00","Late"
334,112,"2025-07-17 10:27:00","2025-07-17 18:49:00","Late"
339,113,"2025-07-15 10:18:00","2025-07-15 18:40:00","Late"
341,114,"2025-07-16 10:25:00","2025-07-16 18:33:00","Late"
343,115,"2025-07-17 10:49:00","2025-07-17 19:12:00","Late"
345,115,"2025-07-15 10:31:00","2025-07-15 18:57:00","Late"
350,117,"2025-07-16 10:48:00","2025-07-16 19:11:00","Late"
351,117,"2025-07-15 10:43:00","2025-07-15 19:09:00","Late"
353,118,"2025-07-16 10:41:00","2025-07-16 18:42:00","Late"
356,119,"2025-07-16 10:08:00","2025-07-16 18:10:00","Late"
364,122,"2025-07-17 10:55:00","2025-07-17 19:05:00","Late"
368,123,"2025-07-16 10:43:00","2025-07-16 18:55:00","Late"
369,123,"2025-07-15 10:23:00","2025-07-15 18:25:00","Late"
371,124,"2025-07-16 10:07:00","2025-07-16 18:21:00","Late"
373,125,"2025-07-17 10:16:00","2025-07-17 18:34:00","Late"
377,126,"2025-07-16 10:56:00","2025-07-16 19:26:00","Late"
378,126,"2025-07-15 10:20:00","2025-07-15 18:49:00","Late"
379,127,"2025-07-17 10:14:00","2025-07-17 18:34:00","Late"
386,129,"2025-07-16 10:08:00","2025-07-16 18:20:00","Late"
388,130,"2025-07-17 10:44:00","2025-07-17 19:14:00","Late"
389,130,"2025-07-16 10:26:00","2025-07-16 18:44:00","Late"
390,130,"2025-07-15 10:46:00","2025-07-15 18:50:00","Late"
398,133,"2025-07-16 10:22:00","2025-07-16 18:23:00","Late"
403,135,"2025-07-17 10:01:00","2025-07-17 18:02:00","Late"
405,135,"2025-07-15 10:13:00","2025-07-15 18:15:00","Late"
406,136,"2025-07-17 10:13:00","2025-07-17 18:31:00","Late"
410,137,"2025-07-16 10:00:00","2025-07-16 18:08:00","Late"
420,140,"2025-07-15 10:04:00","2025-07-15 18:19:00","Late"
422,141,"2025-07-16 10:37:00","2025-07-16 18:40:00","Late"
424,142,"2025-07-17 10:02:00","2025-07-17 18:25:00","Late"
425,142,"2025-07-16 10:33:00","2025-07-16 18:42:00","Late"
434,145,"2025-07-16 10:35:00","2025-07-16 18:57:00","Late"
436,146,"2025-07-17 10:18:00","2025-07-17 18:32:00","Late"
437,146,"2025-07-16 10:38:00","2025-07-16 18:51:00","Late"
440,147,"2025-07-16 10:56:00","2025-07-16 19:20:00","Late"
441,147,"2025-07-15 10:46:00","2025-07-15 19:13:00","Late"
445,149,"2025-07-17 10:06:00","2025-07-17 18:16:00","Late"
453,151,"2025-07-15 10:03:00","2025-07-15 18:21:00","Late"
454,152,"2025-07-17 10:35:00","2025-07-17 18:45:00","Late"
455,152,"2025-07-16 10:07:00","2025-07-16 18:20:00","Late"
458,153,"2025-07-16 10:03:00","2025-07-16 18:33:00","Late"
461,154,"2025-07-16 10:13:00","2025-07-16 18:17:00","Late"
462,154,"2025-07-15 10:30:00","2025-07-15 18:37:00","Late"
464,155,"2025-07-16 10:23:00","2025-07-16 18:26:00","Late"
467,156,"2025-07-16 10:39:00","2025-07-16 19:00:00","Late"
468,156,"2025-07-15 10:35:00","2025-07-15 18:35:00","Late"
469,157,"2025-07-17 10:59:00","2025-07-17 19:20:00","Late"
470,157,"2025-07-16 10:17:00","2025-07-16 18:17:00","Late"
476,159,"2025-07-16 10:40:00","2025-07-16 18:40:00","Late"
482,161,"2025-07-16 10:38:00","2025-07-16 18:40:00","Late"
484,162,"2025-07-17 10:03:00","2025-07-17 18:24:00","Late"
486,162,"2025-07-15 10:27:00","2025-07-15 18:42:00","Late"
487,163,"2025-07-17 10:28:00","2025-07-17 18:41:00","Late"
489,163,"2025-07-15 10:07:00","2025-07-15 18:18:00","Late"
491,164,"2025-07-16 10:43:00","2025-07-16 19:01:00","Late"
499,167,"2025-07-17 10:27:00","2025-07-17 18:32:00","Late"
501,167,"2025-07-15 10:14:00","2025-07-15 18:30:00","Late"
502,168,"2025-07-17 10:53:00","2025-07-17 19:14:00","Late"
504,168,"2025-07-15 10:02:00","2025-07-15 18:15:00","Late"
507,169,"2025-07-15 10:27:00","2025-07-15 18:45:00","Late"
512,171,"2025-07-16 10:29:00","2025-07-16 18:55:00","Late"
513,171,"2025-07-15 10:58:00","2025-07-15 19:09:00","Late"
516,172,"2025-07-15 10:25:00","2025-07-15 18:41:00","Late"
521,174,"2025-07-16 10:07:00","2025-07-16 18:23:00","Late"
522,174,"2025-07-15 10:12:00","2025-07-15 18:40:00","Late"
524,175,"2025-07-16 10:52:00","2025-07-16 18:56:00","Late"
527,176,"2025-07-16 10:09:00","2025-07-16 18:33:00","Late"
528,176,"2025-07-15 10:04:00","2025-07-15 18:09:00","Late"
529,177,"2025-07-17 10:31:00","2025-07-17 18:45:00","Late"
530,177,"2025-07-16 10:48:00","2025-07-16 19:06:00","Late"
532,178,"2025-07-17 10:41:00","2025-07-17 19:01:00","Late"
533,178,"2025-07-16 10:20:00","2025-07-16 18:47:00","Late"
534,178,"2025-07-15 10:20:00","2025-07-15 18:24:00","Late"
543,181,"2025-07-15 10:24:00","2025-07-15 18:38:00","Late"
544,182,"2025-07-17 10:35:00","2025-07-17 19:05:00","Late"
545,182,"2025-07-16 10:57:00","2025-07-16 18:58:00","Late"
547,183,"2025-07-17 10:41:00","2025-07-17 18:47:00","Late"
549,183,"2025-07-15 10:09:00","2025-07-15 18:39:00","Late"
552,184,"2025-07-15 10:41:00","2025-07-15 18:46:00","Late"
555,185,"2025-07-15 10:39:00","2025-07-15 18:44:00","Late"
560,187,"2025-07-16 10:21:00","2025-07-16 18:23:00","Late"
562,188,"2025-07-17 10:24:00","2025-07-17 18:33:00","Late"
564,188,"2025-07-15 10:58:00","2025-07-15 19:17:00","Late"
566,189,"2025-07-16 10:42:00","2025-07-16 18:46:00","Late"
568,190,"2025-07-17 10:44:00","2025-07-17 19:05:00","Late"
570,190,"2025-07-15 10:05:00","2025-07-15 18:14:00","Late"
571,191,"2025-07-17 10:24:00","2025-07-17 18:44:00","Late"
573,191,"2025-07-15 10:44:00","2025-07-15 19:10:00","Late"
574,192,"2025-07-17 10:43:00","2025-07-17 19:12:00","Late"
575,192,"2025-07-16 10:05:00","2025-07-16 18:25:00","Late"
576,192,"2025-07-15 10:27:00","2025-07-15 18:43:00","Late"
584,195,"2025-07-16 10:53:00","2025-07-16 19:16:00","Late"
585,195,"2025-07-15 10:02:00","2025-07-15 18:23:00","Late"
587,196,"2025-07-16 10:08:00","2025-07-16 18:27:00","Late"
590,197,"2025-07-16 10:51:00","2025-07-16 19:19:00","Late"
593,198,"2025-07-16 10:46:00","2025-07-16 18:53:00","Late"
595,199,"2025-07-17 10:50:00","2025-07-17 19:04:00","Late"
600,200,"2025-07-15 10:28:00","2025-07-15 18:42:00","Late"
